Occupation ID,Occupation,Sex ID,Sex,Age Range ID,Age Range,Quarter ID,Quarter,Number of Records
9411,Ayudantes en la Preparación de Alimentos,1,Hombre,3,35 to 44 years,20201,2020-Q1,74
9411,Ayudantes en la Preparación de Alimentos,1,Hombre,3,35 to 44 years,20203,2020-Q3,28
9411,Ayudantes en la Preparación de Alimentos,1,Hombre,3,35 to 44 years,20204,2020-Q4,46
9411,Ayudantes en la Preparación de Alimentos,1,Hombre,4,45 to 54 years,20191,2019-Q1,47
9411,Ayudantes en la Preparación de Alimentos,1,Hombre,4,45 to 54 years,20192,2019-Q2,54
9411,Ayudantes en la Preparación de Alimentos,1,Hombre,4,45 to 54 years,20193,2019-Q3,53
9411,Ayudantes en la Preparación de Alimentos,1,Hombre,4,45 to 54 years,20194,2019-Q4,53
9411,Ayudantes en la Preparación de Alimentos,1,Hombre,4,45 to 54 years,20201,2020-Q1,68
9411,Ayudantes en la Preparación de Alimentos,1,Hombre,4,45 to 54 years,20203,2020-Q3,38
9411,Ayudantes en la Preparación de Alimentos,1,Hombre,4,45 to 54 years,20204,2020-Q4,45
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,1,15 to 24 years,20191,2019-Q1,352
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,1,15 to 24 years,20192,2019-Q2,378
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,1,15 to 24 years,20193,2019-Q3,380
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,1,15 to 24 years,20194,2019-Q4,345
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,1,15 to 24 years,20201,2020-Q1,378
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,1,15 to 24 years,20203,2020-Q3,205
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,1,15 to 24 years,20204,2020-Q4,265
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,2,25 to 34 years,20191,2019-Q1,304
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,2,25 to 34 years,20192,2019-Q2,299
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,2,25 to 34 years,20193,2019-Q3,280
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,2,25 to 34 years,20194,2019-Q4,282
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,2,25 to 34 years,20201,2020-Q1,277
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,2,25 to 34 years,20203,2020-Q3,153
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,2,25 to 34 years,20204,2020-Q4,193
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,3,35 to 44 years,20191,2019-Q1,258
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,3,35 to 44 years,20192,2019-Q2,244
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,3,35 to 44 years,20193,2019-Q3,273
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,3,35 to 44 years,20194,2019-Q4,268
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,3,35 to 44 years,20201,2020-Q1,285
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,3,35 to 44 years,20203,2020-Q3,153
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,3,35 to 44 years,20204,2020-Q4,185
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,4,45 to 54 years,20191,2019-Q1,218
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,4,45 to 54 years,20192,2019-Q2,170
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,4,45 to 54 years,20193,2019-Q3,187
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,4,45 to 54 years,20194,2019-Q4,174
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,4,45 to 54 years,20201,2020-Q1,199
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,4,45 to 54 years,20203,2020-Q3,105
9411,Ayudantes en la Preparación de Alimentos,2,Mujer,4,45 to 54 years,20204,2020-Q4,138
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,1,15 to 24 years,20191,2019-Q1,2
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,1,15 to 24 years,20192,2019-Q2,3
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,1,15 to 24 years,20193,2019-Q3,1
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,1,15 to 24 years,20194,2019-Q4,2
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,1,15 to 24 years,20201,2020-Q1,3
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,1,15 to 24 years,20203,2020-Q3,1
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,1,15 to 24 years,20204,2020-Q4,1
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,2,25 to 34 years,20191,2019-Q1,2
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,2,25 to 34 years,20192,2019-Q2,2
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,2,25 to 34 years,20193,2019-Q3,1
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,2,25 to 34 years,20201,2020-Q1,5
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,2,25 to 34 years,20204,2020-Q4,3
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,3,35 to 44 years,20191,2019-Q1,5
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,3,35 to 44 years,20192,2019-Q2,2
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,3,35 to 44 years,20193,2019-Q3,4
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,3,35 to 44 years,20194,2019-Q4,7
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,3,35 to 44 years,20201,2020-Q1,5
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,3,35 to 44 years,20203,2020-Q3,3
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,3,35 to 44 years,20204,2020-Q4,5
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,4,45 to 54 years,20191,2019-Q1,6
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,4,45 to 54 years,20192,2019-Q2,8
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,4,45 to 54 years,20193,2019-Q3,8
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,4,45 to 54 years,20194,2019-Q4,1
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,4,45 to 54 years,20201,2020-Q1,7
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,4,45 to 54 years,20203,2020-Q3,2
9511,Vendedores Ambulantes de Periódicos y Lotería,1,Hombre,4,45 to 54 years,20204,2020-Q4,5
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,1,15 to 24 years,20191,2019-Q1,2
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,1,15 to 24 years,20192,2019-Q2,2
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,1,15 to 24 years,20193,2019-Q3,1
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,1,15 to 24 years,20194,2019-Q4,3
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,1,15 to 24 years,20201,2020-Q1,1
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,1,15 to 24 years,20203,2020-Q3,1
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,1,15 to 24 years,20204,2020-Q4,2
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,2,25 to 34 years,20191,2019-Q1,3
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,2,25 to 34 years,20192,2019-Q2,3
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,2,25 to 34 years,20201,2020-Q1,4
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,2,25 to 34 years,20203,2020-Q3,1
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,2,25 to 34 years,20204,2020-Q4,1
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,3,35 to 44 years,20191,2019-Q1,4
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,3,35 to 44 years,20192,2019-Q2,3
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,3,35 to 44 years,20193,2019-Q3,1
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,3,35 to 44 years,20194,2019-Q4,2
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,3,35 to 44 years,20201,2020-Q1,6
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,3,35 to 44 years,20203,2020-Q3,1
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,3,35 to 44 years,20204,2020-Q4,1
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,4,45 to 54 years,20191,2019-Q1,2
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,4,45 to 54 years,20192,2019-Q2,4
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,4,45 to 54 years,20193,2019-Q3,2
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,4,45 to 54 years,20194,2019-Q4,3
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,4,45 to 54 years,20201,2020-Q1,9
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,4,45 to 54 years,20203,2020-Q3,4
9511,Vendedores Ambulantes de Periódicos y Lotería,2,Mujer,4,45 to 54 years,20204,2020-Q4,5
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,1,15 to 24 years,20191,2019-Q1,124
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,1,15 to 24 years,20192,2019-Q2,119
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,1,15 to 24 years,20193,2019-Q3,105
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,1,15 to 24 years,20194,2019-Q4,118
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,1,15 to 24 years,20201,2020-Q1,128
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,1,15 to 24 years,20203,2020-Q3,64
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,1,15 to 24 years,20204,2020-Q4,110
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,2,25 to 34 years,20191,2019-Q1,140
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,2,25 to 34 years,20192,2019-Q2,153
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,2,25 to 34 years,20193,2019-Q3,154
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,2,25 to 34 years,20194,2019-Q4,168
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,2,25 to 34 years,20201,2020-Q1,148
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,2,25 to 34 years,20203,2020-Q3,103
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,2,25 to 34 years,20204,2020-Q4,120
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,3,35 to 44 years,20191,2019-Q1,175
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,3,35 to 44 years,20192,2019-Q2,181
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,3,35 to 44 years,20193,2019-Q3,194
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,3,35 to 44 years,20194,2019-Q4,185
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,3,35 to 44 years,20201,2020-Q1,202
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,3,35 to 44 years,20203,2020-Q3,104
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,3,35 to 44 years,20204,2020-Q4,145
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,4,45 to 54 years,20191,2019-Q1,202
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,4,45 to 54 years,20192,2019-Q2,207
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,4,45 to 54 years,20193,2019-Q3,181
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,4,45 to 54 years,20194,2019-Q4,188
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,4,45 to 54 years,20201,2020-Q1,193
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,4,45 to 54 years,20203,2020-Q3,85
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),1,Hombre,4,45 to 54 years,20204,2020-Q4,150
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,1,15 to 24 years,20191,2019-Q1,114
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,1,15 to 24 years,20192,2019-Q2,106
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,1,15 to 24 years,20193,2019-Q3,109
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,1,15 to 24 years,20194,2019-Q4,126
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,1,15 to 24 years,20201,2020-Q1,95
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,1,15 to 24 years,20203,2020-Q3,77
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,1,15 to 24 years,20204,2020-Q4,91
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,2,25 to 34 years,20191,2019-Q1,196
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,2,25 to 34 years,20192,2019-Q2,233
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,2,25 to 34 years,20193,2019-Q3,229
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,2,25 to 34 years,20194,2019-Q4,205
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,2,25 to 34 years,20201,2020-Q1,216
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,2,25 to 34 years,20203,2020-Q3,117
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,2,25 to 34 years,20204,2020-Q4,215
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,3,35 to 44 years,20191,2019-Q1,264
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,3,35 to 44 years,20192,2019-Q2,270
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,3,35 to 44 years,20193,2019-Q3,259
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,3,35 to 44 years,20194,2019-Q4,271
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,3,35 to 44 years,20201,2020-Q1,259
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,3,35 to 44 years,20203,2020-Q3,140
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,3,35 to 44 years,20204,2020-Q4,212
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,4,45 to 54 years,20191,2019-Q1,274
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,4,45 to 54 years,20192,2019-Q2,275
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,4,45 to 54 years,20193,2019-Q3,253
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,4,45 to 54 years,20194,2019-Q4,258
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,4,45 to 54 years,20201,2020-Q1,265
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,4,45 to 54 years,20203,2020-Q3,119
9512,Vendedores Ambulantes de Artículos Diversos (Excluyendo los de Venta de Alimentos),2,Mujer,4,45 to 54 years,20204,2020-Q4,213
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,1,15 to 24 years,20191,2019-Q1,205
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,1,15 to 24 years,20192,2019-Q2,219
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,1,15 to 24 years,20193,2019-Q3,234
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,1,15 to 24 years,20194,2019-Q4,233
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,1,15 to 24 years,20201,2020-Q1,211
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,1,15 to 24 years,20203,2020-Q3,141
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,1,15 to 24 years,20204,2020-Q4,155
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,2,25 to 34 years,20191,2019-Q1,189
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,2,25 to 34 years,20192,2019-Q2,195
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,2,25 to 34 years,20193,2019-Q3,218
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,2,25 to 34 years,20194,2019-Q4,205
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,2,25 to 34 years,20201,2020-Q1,234
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,2,25 to 34 years,20203,2020-Q3,156
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,2,25 to 34 years,20204,2020-Q4,177
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,3,35 to 44 years,20191,2019-Q1,233
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,3,35 to 44 years,20192,2019-Q2,251
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,3,35 to 44 years,20193,2019-Q3,229
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,3,35 to 44 years,20194,2019-Q4,219
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,3,35 to 44 years,20201,2020-Q1,245
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,3,35 to 44 years,20203,2020-Q3,145
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,3,35 to 44 years,20204,2020-Q4,186
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,4,45 to 54 years,20191,2019-Q1,258
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,4,45 to 54 years,20192,2019-Q2,235
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,4,45 to 54 years,20193,2019-Q3,278
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,4,45 to 54 years,20194,2019-Q4,259
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,4,45 to 54 years,20201,2020-Q1,226
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,4,45 to 54 years,20203,2020-Q3,180
9521,Preparadores y Vendedores Ambulantes de Alimentos,1,Hombre,4,45 to 54 years,20204,2020-Q4,203
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,1,15 to 24 years,20191,2019-Q1,196
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,1,15 to 24 years,20192,2019-Q2,195
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,1,15 to 24 years,20193,2019-Q3,212
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,1,15 to 24 years,20194,2019-Q4,202
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,1,15 to 24 years,20201,2020-Q1,230
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,1,15 to 24 years,20203,2020-Q3,116
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,1,15 to 24 years,20204,2020-Q4,155
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,2,25 to 34 years,20191,2019-Q1,275
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,2,25 to 34 years,20192,2019-Q2,259
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,2,25 to 34 years,20193,2019-Q3,274
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,2,25 to 34 years,20194,2019-Q4,280
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,2,25 to 34 years,20201,2020-Q1,304
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,2,25 to 34 years,20203,2020-Q3,160
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,2,25 to 34 years,20204,2020-Q4,207
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,3,35 to 44 years,20191,2019-Q1,311
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,3,35 to 44 years,20192,2019-Q2,317
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,3,35 to 44 years,20193,2019-Q3,329
9521,Preparadores y Vendedores Ambulantes de Alimentos,2,Mujer,3,35 to 44 years,20194,2019-Q4,352
